"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 17 02:24:21 GMT 2022","Thu Nov 17 02:24:21 GMT 2022","3","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check CI",""
"passed","Thu Nov 17 02:24:21 GMT 2022","Thu Nov 17 02:24:21 GMT 2022","4","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check local with process",""
"passed","Thu Nov 17 02:24:21 GMT 2022","Thu Nov 17 02:24:21 GMT 2022","4","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check NODE ENV",""
"passed","Thu Nov 17 02:24:21 GMT 2022","Thu Nov 17 02:24:21 GMT 2022","7","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Setup Environment Default with environment and override",""
"skipped","Thu Nov 17 02:24:42 GMT 2022","Thu Nov 17 02:24:42 GMT 2022","0","functional","src/tests/functional/screenshot.spec.ts","Tests for Visual Regression","","","third screenshot",""
"passed","Thu Nov 17 02:24:45 GMT 2022","Thu Nov 17 02:24:47 GMT 2022","2422","e2e","src/tests/e2e/order.spec.ts","Tests for Swag","","","test order from the inventory and check out",""
"passed","Thu Nov 17 02:24:22 GMT 2022","Thu Nov 17 02:24:23 GMT 2022","298","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Id Usage basic test",""
"passed","Thu Nov 17 02:24:23 GMT 2022","Thu Nov 17 02:24:24 GMT 2022","305","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Attachments Usage basic test",""
"passed","Thu Nov 17 02:24:24 GMT 2022","Thu Nov 17 02:24:24 GMT 2022","130","functional","src/tests/functional/api-example.spec.ts","Unit Tests for Playwright API Testing","","","api test",""
"passed","Thu Nov 17 02:24:23 GMT 2022","Thu Nov 17 02:24:23 GMT 2022","332","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Epics Usage basic test",""
"passed","Thu Nov 17 02:24:55 GMT 2022","Thu Nov 17 02:24:58 GMT 2022","3224","e2e webkit","src/tests/e2e/login-logout.spec.ts","Tests for Swag","","","test logging in and out with standard user",""
