"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 18 22:29:01 GMT 2022","Fri Nov 18 22:29:01 GMT 2022","4","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check CI",""
"passed","Fri Nov 18 22:29:01 GMT 2022","Fri Nov 18 22:29:01 GMT 2022","2","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Setup Environment Default with override",""
"passed","Fri Nov 18 22:29:52 GMT 2022","Fri Nov 18 22:29:55 GMT 2022","3332","e2e","src/tests/e2e/order.spec.ts","Tests for Swag","","","Order from the inventory and check out with visual regression @visual",""
"passed","Fri Nov 18 22:29:06 GMT 2022","Fri Nov 18 22:29:07 GMT 2022","1202","functional","src/tests/functional/api-example.spec.ts","Unit Tests for Playwright API Testing","","","intercept me",""
"passed","Fri Nov 18 22:29:01 GMT 2022","Fri Nov 18 22:29:01 GMT 2022","9","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Setup Environment Default with environment and override",""
"passed","Fri Nov 18 22:29:04 GMT 2022","Fri Nov 18 22:29:04 GMT 2022","196","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Screenshot usage basic test",""
"passed","Fri Nov 18 22:29:09 GMT 2022","Fri Nov 18 22:29:11 GMT 2022","1914","functional","src/tests/functional/codegen-process.spec.ts","Codegen Process to POM @codegen","","","Codegen Phase 1 clean up",""
"passed","Fri Nov 18 22:29:13 GMT 2022","Fri Nov 18 22:29:15 GMT 2022","2167","functional","src/tests/functional/codegen-process.spec.ts","Codegen Process to POM @codegen","","","Codegen Final Phase add Workflow",""
"passed","Fri Nov 18 22:29:05 GMT 2022","Fri Nov 18 22:29:05 GMT 2022","480","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Steps usage basic test",""
"passed","Fri Nov 18 22:29:03 GMT 2022","Fri Nov 18 22:29:04 GMT 2022","381","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Epics Usage basic test",""
"passed","Fri Nov 18 22:29:01 GMT 2022","Fri Nov 18 22:29:01 GMT 2022","4","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check local with process",""
"passed","Fri Nov 18 22:29:01 GMT 2022","Fri Nov 18 22:29:01 GMT 2022","15","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Default with process",""
"passed","Fri Nov 18 22:29:49 GMT 2022","Fri Nov 18 22:29:52 GMT 2022","2307","e2e","src/tests/e2e/order.spec.ts","Tests for Swag","","","Order from the inventory and check out",""
"passed","Fri Nov 18 22:29:01 GMT 2022","Fri Nov 18 22:29:01 GMT 2022","4","unit","src/tests/unit/dotenv.spec.ts","Environment Configuration","","","Check Setup Environment Default with environment",""
"passed","Fri Nov 18 22:29:03 GMT 2022","Fri Nov 18 22:29:03 GMT 2022","364","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Id Usage basic test",""
"passed","Fri Nov 18 22:29:07 GMT 2022","Fri Nov 18 22:29:09 GMT 2022","2294","functional","src/tests/functional/codegen-process.spec.ts","Codegen Process to POM @codegen","","","Codegen raw capture of ordering",""
"passed","Fri Nov 18 22:29:02 GMT 2022","Fri Nov 18 22:29:03 GMT 2022","748","functional","src/tests/functional/allure-reports.spec.ts","Unit Tests for Allure Reports","","","Labels Usage basic test",""
"passed","Fri Nov 18 22:29:46 GMT 2022","Fri Nov 18 22:29:47 GMT 2022","690","functional","src/tests/functional/screenshot.spec.ts","Tests for Visual Regression @visual","","","third screenshot",""
"passed","Fri Nov 18 22:29:16 GMT 2022","Fri Nov 18 22:29:33 GMT 2022","16911","functional","src/tests/functional/lighthouse.spec.ts","Lighthouse Sample Audit @lighthouse","","","Angular landing page",""
